Descripcion,Fecha de inicio,Fecha de fin,Candidatos
Votacion 1,2023-06-20 09:00:00,2023-06-21 18:00:00,Candidato 1, Candidato 2
Votacion 2,2023-06-22 10:00:00,2023-06-23 20:00:00,Candidato 3, Candidato 4
Votacion 3,2023-06-24 12:00:00,2023-06-25 22:00:00,Candidato 5, Candidato 6
Votacion 4,2023-06-26 14:00:00,2023-06-27 23:00:00,Candidato 7, Candidato 8
Votacion 5,2023-06-28 16:00:00,2023-06-29 02:00:00,Candidato 9, Candidato 10
Votacion 6,2023-06-30 18:00:00,2023-07-01 04:00:00,Candidato 11, Candidato 12
Votacion 7,2023-07-02 20:00:00,2023-07-03 06:00:00,Candidato 13, Candidato 14
Votacion 8,2023-07-04 22:00:00,2023-07-05 08:00:00,Candidato 15, Candidato 16
Votacion 9,2023-07-06 09:00:00,2023-07-07 18:00:00,Candidato 17, Candidato 18
Votacion 10,2023-07-08 10:00:00,2023-07-09 20:00:00,Candidato 19, Candidato 20
Votacion 11,2023-07-10 11:00:00,2023-07-11 22:00:00,Candidato 21, Candidato 22
Votacion 12,2023-07-12 12:00:00,2023-07-13 23:00:00,Candidato 23, Candidato 24
Votacion 13,2023-07-14 13:00:00,2023-07-15 02:00:00,Candidato 25, Candidato 26
Votacion 14,2023-07-16 14:00:00,2023-07-17 04:00:00,Candidato 27, Candidato 28
Votacion 15,2023-07-18 15:00:00,2023-07-19 06:00:00,Candidato 29, Candidato 30
Votacion 16,2023-07-20 16:00:00,2023-07-21 08:00:00,Candidato 31, Candidato 32
Votacion 17,2023-07-22 17:00:00,2023-07-23 10:00:00,Candidato 33, Candidato 34
Votacion 18,2023-07-24 18:00:00,2023-07-25 12:00:00,Candidato 35, Candidato 36
Votacion 19,2023-07-26 19:00:00,2023-07-27 14:00:00,Candidato 37, Candidato 38
Votacion 20,2023-07-28 20:00:00,2023-07-29 16:00:00,Candidato 39, Candidato 40
Votacion 21,2023-07-30 21:00:00,2023-07-31 18:00:00,Candidato 41, Candidato 42
Votacion 22,2023-08-01 22:00:00,2023-08-02 20:00:00,Candidato 43, Candidato 44
Votacion 23,2023-08-03 23:00:00,2023-08-04 22:00:00,Candidato 45, Candidato 46
Votacion 24,2023-08-05 00:00:00,2023-08-06 00:00:00,Candidato 47, Candidato 48
Votacion 25,2023-08-07 01:00:00,2023-08-08 02:00:00,Candidato 49, Candidato 50
Votacion 26,2023-08-09 02:00:00,2023-08-10 04:00:00,Candidato 51, Candidato 52
Votacion 27,2023-08-11 03:00:00,2023-08-12 06:00:00,Candidato 53, Candidato 54
Votacion 28,2023-08-13 04:00:00,2023-08-14 08:00:00,Candidato 55, Candidato 56
Votacion 29,2023-08-15 05:00:00,2023-08-16 10:00:00,Candidato 57, Candidato 58
Votacion 30,2023-08-17 06:00:00,2023-08-18 12:00:00,Candidato 59, Candidato 60
Votacion 31,2023-08-19 07:00:00,2023-08-20 14:00:00,Candidato 61, Candidato 62
Votacion 32,2023-08-21 08:00:00,2023-08-22 16:00:00,Candidato 63, Candidato 64
Votacion 33,2023-08-23 09:00:00,2023-08-24 18:00:00,Candidato 65, Candidato 66
Votacion 34,2023-08-25 10:00:00,2023-08-26 20:00:00,Candidato 67, Candidato 68
Votacion 35,2023-08-27 11:00:00,2023-08-28 22:00:00,Candidato 69, Candidato 70
Votacion 36,2023-08-29 12:00:00,2023-08-30 23:00:00,Candidato 71, Candidato 72
Votacion 37,2023-08-31 13:00:00,2023-09-01 02:00:00,Candidato 73, Candidato 74
Votacion 38,2023-09-02 14:00:00,2023-09-03 04:00:00,Candidato 75, Candidato 76
Votacion 39,2023-09-04 15:00:00,2023-09-05 06:00:00,Candidato 77, Candidato 78
Votacion 40,2023-09-06 16:00:00,2023-09-07 08:00:00,Candidato 79, Candidato 80
Votacion 41,2023-09-08 17:00:00,2023-09-09 10:00:00,Candidato 81, Candidato 82
Votacion 42,2023-09-10 18:00:00,2023-09-11 12:00:00,Candidato 83, Candidato 84
Votacion 43,2023-09-12 19:00:00,2023-09-13 14:00:00,Candidato 85, Candidato 86
Votacion 44,2023-09-14 20:00:00,2023-09-15 16:00:00,Candidato 87, Candidato 88
Votacion 45,2023-09-16 21:00:00,2023-09-17 18:00:00,Candidato 89, Candidato 90
Votacion 46,2023-09-18 22:00:00,2023-09-19 20:00:00,Candidato 91, Candidato 92
Votacion 47,2023-09-20 23:00:00,2023-09-21 22:00:00,Candidato 93, Candidato 94
Votacion 48,2023-09-22 00:00:00,2023-09-23 00:00:00,Candidato 95, Candidato 96
Votacion 49,2023-09-23 01:00:00,2023-09-24 02:00:00,Candidato 97, Candidato 98
Votacion 50,2023-09-24 02:00:00,2023-09-25 04:00:00,Candidato 99, Candidato 100
